objid,acquisid,objtime,latitude,longitude,depth_min,depth_max,objdate,orig_id,sample_id,project_id,images_imgid,images_objid,images_imgrank,images_width,images_height,images_orig_file_name,images_file_name,free_columns_label,free_columns_width,free_columns_height,free_columns_bx,free_columns_by,free_columns_circ.,free_columns_area_exc,free_columns_area,free_columns_%area,free_columns_major,free_columns_minor,free_columns_y,free_columns_x,free_columns_convex_area,free_columns_perim.,free_columns_elongation,free_columns_perimareaexc,free_columns_perimmajor,free_columns_circex,free_columns_angle,free_columns_bounding_box_area,free_columns_eccentricity,free_columns_equivalent_diameter,free_columns_euler_number,free_columns_extent,free_columns_local_centroid_col,free_columns_local_centroid_row,free_columns_solidity,free_columns_meanhue,free_columns_meansaturation,free_columns_meanvalue,free_columns_stdhue,free_columns_stdsaturation,free_columns_stdvalue,random_value
583092417,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_55_969034_0,530575,12053,682719334,583092417,367,190,126,19_31_55_969034_0.jpg,68271/9334.jpg,366.0,170.0,106.0,3771.0,443.0,0.7074464115720905,12648.0,12648.0,0.0,167.71893074700571,96.94815038132538,493.078431372549,3853.422043010753,13338.0,473.9898987322333,1.729985874793054,0.0374754821894555,2.8260965928003654,0.7074464115720905,2.4350124186712208,18020.0,0.8160088541751338,126.90127565083944,1.0,0.7018867924528301,82.42204301075269,50.07843137254902,0.948268106162843,82.76976597090449,85.24082858950031,159.85547122074635,53.55705780513148,67.15224475045503,74.35915214271809,0
583092418,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_55_969034_1,530575,12053,682719335,583092418,368,203,178,19_31_55_969034_1.jpg,68271/9335.jpg,367.0,183.0,158.0,2770.0,530.0,0.7923404088771203,21921.0,21921.0,0.0,180.39018634294413,156.55168097911582,608.1091191095297,2855.0157839514623,22381.0,589.6295090390227,1.152272433069616,0.0268979293389454,3.268634070359369,0.7923404088771203,158.76578466334882,28914.0,0.4968257458348835,167.0649097211605,1.0,0.7581448433284914,85.01578395146207,78.10911910952967,0.97944685224074,29.18598604078281,136.35194562291866,63.89421103051868,44.71556766345856,39.30774068996693,40.44162580926727,0
583092419,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_55_969034_2,530575,12053,682719336,583092419,369,222,189,19_31_55_969034_2.jpg,68271/9336.jpg,368.0,202.0,169.0,657.0,948.0,0.8013512255407088,24487.0,24487.0,0.0,199.8911944227279,158.05393539196493,1036.7220974394577,756.026708049169,25035.0,619.6711395993652,1.264702419000254,0.0253061273165093,3.10004220740655,0.8013512255407088,147.7035715372032,34138.0,0.6122040211098025,176.57241214847218,1.0,0.7172945105161403,99.02670804916896,88.72209743945767,0.9781106450968644,25.946788091640464,132.37064564871156,73.34936905296688,36.10000248584797,35.10249507218686,52.20720133377341,0
583092420,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_55_969034_3,530575,12053,682719337,583092420,370,206,181,19_31_55_969034_3.jpg,68271/9337.jpg,369.0,196.0,161.0,0.0,2057.0,0.8004735027936125,23776.0,23776.0,0.0,199.1831641492474,152.47220973227047,2140.7797358681023,96.43077052489906,24473.0,610.9432175380074,1.3063571682931454,0.0256957948156968,3.0672432589745853,0.8004735027936125,16.726429839371164,31556.0,0.6434508407449033,173.99006700275515,1.0,0.7534541767017366,96.43077052489906,83.77973586810229,0.9715196338822376,44.98721399730821,121.53116588156124,84.439266487214,58.960496773020544,40.78012850199682,57.14775964612242,0
583092421,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_57_456909_0,530575,12053,682719338,583092421,371,320,356,19_31_57_456909_0.jpg,68271/9338.jpg,370.0,300.0,336.0,2832.0,933.0,0.8443904790268816,74752.0,74752.0,0.0,345.8385160495342,278.011455165358,1101.4689774186645,2986.3964977525684,75691.0,1054.7382027978738,1.2439721803687314,0.0141098325502712,3.049799700871965,0.8443904790268816,117.49686719305924,100800.0,0.5947962473965674,308.5080265536748,1.0,0.7415873015873016,154.3964977525685,168.4689774186644,0.9875942978689672,20.83708797089041,141.25711686643837,50.5326145119863,29.04774952888832,33.9266326616636,41.69503929063646,0
583092422,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_57_456909_1,530575,12053,682719339,583092422,372,169,161,19_31_57_456909_1.jpg,68271/9339.jpg,371.0,149.0,141.0,2031.0,2063.0,0.4570470468266561,12984.0,12984.0,0.0,163.90849705243494,125.0426261307504,2125.8089956869994,2105.495301910043,17356.0,597.4873734152916,1.310820974609447,0.0460172037442461,3.645249539590087,0.4570470468266561,164.17997045228904,21009.0,0.6465392980878669,128.5758229561116,1.0,0.6180208482079109,74.49530191004312,62.80899568699938,0.7480986402396865,39.502926678989525,56.126232285890325,182.9370764017252,51.06425878258041,47.714612382888646,48.54025140780501,0
583092423,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_58_960534_0,530575,12053,682719340,583092423,373,472,467,19_31_58_960534_0.jpg,68271/9340.jpg,372.0,452.0,447.0,930.0,1732.0,0.7543128290276393,143638.0,143638.0,0.0,460.9014371489037,400.9543058969161,1962.386325345661,1148.30095796377,148562.0,1546.9057710597708,1.1495111297480365,0.0107694744500742,3.3562615483015104,0.7543128290276393,35.087792171106386,202044.0,0.4931663434190332,427.6512384252725,1.0,0.7109243531112035,218.30095796377003,230.38632534566065,0.9668555889123732,36.37870201478717,111.36784834096828,113.3212172266392,45.82793790108065,55.66725825505759,74.82805570130587,0
583092424,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_31_58_960534_1,530575,12053,682719341,583092424,374,281,95,19_31_58_960534_1.jpg,68271/9341.jpg,373.0,261.0,75.0,2887.0,1933.0,0.396440485871766,11754.0,11754.0,0.0,279.76282972352953,55.05148179350022,1967.6329760081676,3025.0993704270886,12703.0,610.3919189857867,5.081840135982686,0.0519305699324303,2.181819220190885,0.396440485871766,171.40960891026418,19575.0,0.9804478467775072,122.33420457426084,1.0,0.6004597701149426,138.09937042708864,34.63297600816743,0.9252932378178385,48.67228177641654,109.30151437808404,89.19627360898417,54.52877287023431,64.35913004884024,69.88789498893705,0
583092425,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_00_436506_0,530575,12053,682719342,583092425,375,670,362,19_32_00_436506_0.jpg,68271/9342.jpg,374.0,650.0,342.0,3213.0,359.0,0.2820991362298036,106039.0,106039.0,0.0,638.0605094612879,274.2368128395387,496.2391572911853,3570.6952630635897,147316.0,2173.386001800126,2.3266770892448694,0.0204961005083047,3.4062380755002493,0.2820991362298036,172.54078214234005,222300.0,0.9029253056669444,367.44121718197584,1.0,0.477008547008547,357.69526306358983,137.2391572911853,0.7198064025631975,68.93676854742124,38.08777902469846,197.534652344892,56.57288418702838,40.60309555880023,54.053836854904894,0
583092426,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_00_436506_1,530575,12053,682719343,583092426,376,339,92,19_32_00_436506_1.jpg,68271/9343.jpg,375.0,319.0,72.0,938.0,2692.0,0.2350003244947892,10358.0,10358.0,0.0,309.344923744458,52.56742569285626,2728.724560726009,1067.6958872369182,14607.0,744.2325394193525,5.884726513942587,0.0718509885517814,2.4058340134074547,0.2350003244947892,174.94380057443462,22968.0,0.985455888722196,114.8399547386136,1.0,0.4509752699407872,129.69588723691834,36.72456072600888,0.7091120695556925,86.67049623479436,28.050782004247925,217.37362425178603,51.85103538969805,21.659375050523494,31.963857259355688,0
583092427,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_01_859210_0,530575,12053,682719344,583092427,377,270,558,19_32_01_859210_0.jpg,68271/9344.jpg,376.0,260.0,538.0,3796.0,198.0,0.2364140377194819,67412.0,67412.0,0.0,626.0744093382032,255.9106681408364,500.5659229810716,3952.827716133626,114960.0,1892.9402589451768,2.4464568588975477,0.0280801676102945,3.02350683993956,0.2364140377194819,93.6260877625276,139880.0,0.9126444227153088,292.9703469460464,1.0,0.4819273663139834,156.82771613362607,302.5659229810716,0.5863952679192763,58.664481101287606,57.50378270930992,189.70910223699045,58.940287358856125,42.6645741559009,51.02420206924116,0
583092428,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_01_859210_1,530575,12053,682719345,583092428,378,334,98,19_32_01_859210_1.jpg,68271/9345.jpg,377.0,314.0,78.0,1673.0,2670.0,0.2238518989279233,9811.0,9811.0,0.0,307.82610325180485,50.37908407673465,2714.4967893181124,1799.7993069004178,14061.0,742.1320343559643,6.110196501050735,0.0756428533641794,2.4108807749448484,0.2238518989279233,172.2401170119706,24492.0,0.9865166616236404,111.76651186020204,1.0,0.4005797811530295,126.7993069004179,44.49678931811232,0.6977455373017566,83.13138314137193,26.745897462032413,214.2596065640608,51.85109542666716,19.78591854992894,34.96644544140542,0
583092429,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_03_291759_0,530575,12053,682719346,583092429,379,163,337,19_32_03_291759_0.jpg,68271/9346.jpg,378.0,143.0,317.0,1779.0,312.0,0.1986651965324155,18756.0,18756.0,0.0,303.6170502645673,118.0218865611017,490.7453081680529,1842.9124013648968,33159.0,1089.216341497176,2.5725486950878405,0.058072954867625,3.5874676357867563,0.1986651965324155,100.31582619448706,45331.0,0.9213561215492936,154.53440038079776,1.0,0.4137565904127418,63.91240136489657,178.7453081680529,0.5656382882475346,76.91149498827042,27.7776178289614,204.42967583706547,55.5377936916291,26.1393596934722,45.16860917224217,0
583092430,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_04_767767_0,530575,12053,682719347,583092430,380,470,79,19_32_04_767767_0.jpg,68271/9347.jpg,379.0,450.0,69.0,473.0,2971.0,0.0702798967566623,9695.0,9923.0,0.0229769223017233,487.2456189368367,59.0387071671483,3012.2392986075297,631.7854564208354,20638.0,1332.0203820042827,8.25298591917611,0.1373925097477341,2.733776005848412,0.0686650810295114,176.15480058780804,31050.0,0.9926319817099304,111.10381355384432,0.0,0.3122383252818035,158.7854564208355,41.239298607529655,0.4697645120651226,68.19258288823944,9.123249017434244,238.1646679431624,47.92803922421524,16.85546942050073,15.01994016290733,0
583092431,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_07_933328_0,530575,12053,682719348,583092431,381,399,178,19_32_07_933328_0.jpg,68271/9348.jpg,380.0,379.0,158.0,3523.0,1967.0,0.232083566774245,21785.0,21785.0,0.0,305.0081710143365,135.00340119434935,2064.5334863438147,3642.3926554969016,35512.0,1086.0792565073284,2.259262865349964,0.0498544529037102,3.5608201999817206,0.232083566774245,163.25523931228457,59882.0,0.8967081737228589,166.5458599967454,1.0,0.3637988043151531,119.39265549690154,97.53348634381454,0.6134546068934444,75.43268303878816,23.2694973605692,220.0163874225385,55.50070602708994,23.833550626375413,37.7205768307174,0
583092432,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_07_933328_1,530575,12053,682719349,583092432,382,267,182,19_32_07_933328_1.jpg,68271/9349.jpg,381.0,247.0,162.0,1432.0,2582.0,0.0813833241371436,6139.0,6139.0,0.0,274.5045081282887,66.70037226008266,2664.093663463105,1544.2743117771624,17688.0,973.6122650963192,4.115486898002937,0.1585946025568202,3.5467988184780745,0.0813833241371436,42.29999574097405,40014.0,0.9700301422163194,88.4105059658023,1.0,0.1534213025441095,112.2743117771624,82.09366346310475,0.347071460877431,65.15816908291252,9.188304284085357,234.5316826844763,32.40331494844673,9.630376280062222,27.62242982972897,0
583092433,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_09_418753_0,530575,12053,682719350,583092433,383,399,149,19_32_09_418753_0.jpg,68271/9350.jpg,382.0,379.0,129.0,1736.0,2149.0,0.0674158315127248,4974.0,4974.0,0.0,442.77079547642063,28.22358622780337,2209.98492159228,1947.2038600723763,13607.0,962.8904396893714,15.687970759727271,0.1935847285262106,2.1746927519311723,0.0674158315127248,164.09927040555715,48891.0,0.997966340263954,79.58073570602812,1.0,0.101736515923176,211.2038600723764,60.98492159227985,0.3655471448519145,88.66546039404905,9.895255327704062,225.48874145556897,45.09373547523551,13.875360133093,39.9570911528601,0
583092434,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_09_418753_1,530575,12053,682719351,583092434,384,259,306,19_32_09_418753_1.jpg,68271/9351.jpg,383.0,239.0,286.0,2557.0,2531.0,0.4903956146146653,39143.0,39143.0,0.0,251.9980703770952,212.15944581700765,2678.677439133434,2677.7992233604987,45656.0,1001.517856687341,1.1877768128902884,0.0255861292360662,3.974307641279351,0.4903956146146653,53.75350010516475,68354.0,0.539619513907816,223.2451914366096,1.0,0.5726511981742107,120.79922336049869,147.6774391334338,0.8573462414578588,47.681169046828295,45.52282655902716,207.9135477607746,49.90989632898464,38.09308184783296,39.13223244351968,0
583092435,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_09_418753_2,530575,12053,682719352,583092435,385,481,383,19_32_09_418753_2.jpg,68271/9352.jpg,384.0,461.0,373.0,2808.0,2667.0,0.0682834781356272,29483.0,32870.0,0.1030422878004259,383.34208291842833,283.4787514670326,2845.278363802869,3077.8261710138045,99396.0,2459.500792213387,1.35227801355337,0.0834209813185017,6.4159425792465,0.0612473923295618,30.09527801481985,171953.0,0.6731643482443572,193.74963612205005,-1.0,0.171459643041994,269.8261710138046,178.27836380286945,0.2966215944303593,78.70109522360815,20.81944021904472,224.1056586553088,45.49446830329299,29.572655176980835,34.31412277515067,0
583092436,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_10_880126_0,530575,12053,682719353,583092436,386,128,172,19_32_10_880126_0.jpg,68271/9353.jpg,385.0,108.0,152.0,2423.0,1651.0,0.4951270378825912,7523.0,7523.0,0.0,180.1378422567601,57.229845192194645,1729.783065266516,2478.4916921440918,8691.0,436.9604614807105,3.1476206453434266,0.0580832728274239,2.4257005413548107,0.4951270378825912,63.02480885185622,16416.0,0.948191185408192,97.87022578416088,1.0,0.4582724171539961,55.49169214409145,78.78306526651602,0.8656081003336785,51.59005715804865,47.30626080021269,188.08653462714344,60.96982792407223,33.934918231976255,37.09402365945045,0
583092437,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_10_880126_1,530575,12053,682719354,583092437,387,445,112,19_32_10_880126_1.jpg,68271/9354.jpg,386.0,425.0,92.0,1253.0,1904.0,0.0734086869763168,5663.0,5663.0,0.0,496.9190619177649,20.72583687326216,1950.2329154158572,1456.6975101536289,12762.0,984.58787847868,23.975826161153797,0.1738633018680346,1.9813848047584448,0.0734086869763168,170.50569834558763,39100.0,0.9991298145012028,84.9138124325791,1.0,0.1448337595907928,203.69751015362883,46.23291541585732,0.4437392258266729,66.2433339219495,3.289245982694685,240.29524986756132,52.28058120454679,3.323996387348965,12.928963758592324,0
583092438,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_10_880126_2,530575,12053,682719355,583092438,388,451,529,19_32_10_880126_2.jpg,68271/9355.jpg,387.0,431.0,519.0,840.0,2521.0,0.0904537075135478,68762.0,71900.0,0.0436439499304589,499.2582836946575,284.27041763205466,2752.8788429655915,1007.6461563072628,159975.0,3160.50288425444,1.7562794182153427,0.045962928423467,6.330396485093434,0.0865059504318021,117.4805752426244,223689.0,0.8220706629459621,295.8893333242671,-1.0,0.3074000062586895,167.64615630726274,231.87884296559147,0.4298296608845132,61.78201668984701,37.00941585535466,214.85545201668984,50.61185914170685,38.95872117829236,38.01351796613233,0
583092439,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_12_319441_0,530575,12053,682719356,583092439,389,105,148,19_32_12_319441_0.jpg,68271/9356.jpg,388.0,95.0,128.0,0.0,2584.0,0.2452298473614482,2972.0,2972.0,0.0,147.34310688448332,54.83821518685956,2635.5097577388965,52.864064602960966,5877.0,390.24978336205567,2.686869118231076,0.1313088100141506,2.6485784887650743,0.2452298473614482,121.82578904815118,12160.0,0.928160415162714,61.51477811837497,1.0,0.2444078947368421,52.864064602960966,51.50975773889637,0.5057001871703249,82.02624495289368,30.51749663526245,223.64737550471065,52.23034302460198,37.64241727255017,37.194671979516656,0
583092440,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_16_862273_0,530575,12053,682719357,583092440,390,157,188,19_32_16_862273_0.jpg,68271/9357.jpg,389.0,137.0,168.0,1786.0,1973.0,0.7798931971465487,16839.0,16839.0,0.0,179.24758299305302,120.02090675622884,2058.3687273591067,1855.634182552408,17260.0,520.889393668845,1.4934696615575305,0.0309335111151995,2.905977224189588,0.7798931971465487,60.4422313153836,23016.0,0.742738383665896,146.42431728983885,1.0,0.731621480709072,69.6341825524081,85.36872735910684,0.9756083429895712,38.054872617138784,125.536017578241,80.08414989013599,52.96873376622124,43.478768884893626,49.71274797253518,0
583092441,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_18_298359_0,530575,12053,682719358,583092441,391,203,107,19_32_18_298359_0.jpg,68271/9358.jpg,390.0,183.0,97.0,2194.0,2943.0,0.7162702609686631,14600.0,14600.0,0.0,188.49597856684244,103.29179668747896,2997.244383561644,2280.389383561644,14805.0,506.1076477383248,1.8248881771043093,0.0346649073793373,2.684978489123864,0.7162702609686631,176.5434611356618,17751.0,0.8364922323749406,136.3425735166143,1.0,0.822488873866261,86.38938356164384,54.24438356164384,0.9861533265788583,21.02705479452055,131.9191780821918,94.1867808219178,26.805581499847055,35.9070037718604,51.07390136455014,0
583092442,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_19_751812_0,530575,12053,682719359,583092442,392,151,118,19_32_19_751812_0.jpg,68271/9359.jpg,391.0,131.0,98.0,3549.0,1628.0,0.8233727205060358,9569.0,9569.0,0.0,128.88243385998152,95.24285720871492,1678.269098129376,3615.292298045773,9778.0,382.1553749530772,1.3531978946993255,0.0399368141867569,2.965147099629206,0.8233727205060358,0.3987720521886757,12838.0,0.673716160979781,110.37947818127594,1.0,0.7453653217011995,66.29229804577281,50.26909812937611,0.978625485784414,53.2129794126868,107.22625143693176,100.36921308391682,64.75218477361287,44.76972253395685,49.50496561838279,0
583092443,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_22_729959_0,530575,12053,682719360,583092443,393,173,495,19_32_22_729959_0.jpg,68271/9360.jpg,392.0,153.0,475.0,3040.0,2340.0,0.040096579836097,5432.0,5432.0,0.0,455.9118370554369,96.88570923461164,2564.936671575847,3091.5289027982326,27825.0,1304.7615433949866,4.70566650806501,0.2401991059269121,2.861872487939665,0.040096579836097,73.54098701497763,72675.0,0.9771589468189298,83.16391769873161,1.0,0.0747437220502236,51.52890279823269,224.93667157584684,0.1952201257861635,76.84904270986745,9.769145802650955,223.25699558173784,35.937774049725626,10.058174937335911,41.5815894082788,0
583092444,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_24_285478_0,530575,12053,682719361,583092444,394,226,156,19_32_24_285478_0.jpg,68271/9361.jpg,393.0,206.0,136.0,1597.0,504.0,0.0493268354947009,5595.0,6314.0,0.1138739309471016,237.89244543631963,72.07273838212637,576.0609472743521,1713.7544235924934,14079.0,1268.2813126546314,3.300727165034645,0.2266811997595409,5.331322355901091,0.0437097948357383,26.13590518095844,28016.0,0.9530021463518054,84.40245999254545,-1.0,0.1997073101085094,116.7544235924933,72.0609472743521,0.397400383549968,76.66265441875198,3.4437757364586634,244.27732024073487,65.03327704250756,3.675345272760246,10.827040406718549,0
583092445,1835272,18:48:16,-90.0,0.0,0.0,0.0,2023-09-16,19_32_24_285478_1,530575,12053,682719362,583092445,395,189,112,19_32_24_285478_1.jpg,68271/9362.jpg,394.0,169.0,92.0,2337.0,512.0,0.0752419535006889,4467.0,5168.0,0.135642414860681,146.51997585742055,80.2881375208501,566.4942914707858,2407.954555630177,11304.0,929.0437226013956,1.824926824580663,0.2079793424225197,6.340730792267217,0.0650359532290204,177.8786801002591,15548.0,0.8364998344943255,75.41592037714564,0.0,0.2873038332904554,70.95455563017686,54.49429147078576,0.3951698513800424,79.28599071207431,6.536764705882353,241.4860681114551,70.41846572154043,9.904116700310398,17.80212986061803,0
